0 0 3 286 0 275 1 272 2 273 7 294 4 283 5 284 6 285 13 304 10 296 10 292 11 294 16 310 13 303 14 301 15 301 20 274 17 307 
1 32 298 557 287 548 285 531 286 533 307 565 295 551 296 542 297 544 322 573 308 559 305 549 306 551 324 585 320 568 313 558 313 560 287 546 319 576 
2 64 570 833 560 822 543 802 545 803 580 841 567 830 554 814 556 812 589 853 575 838 561 823 563 819 597 861 583 846 570 831 572 828 558 820 588 854 
3 96 846 1092 834 1097 815 1062 815 1064 855 1108 842 1100 827 1072 824 1074 865 1118 851 1105 835 1079 831 1081 873 1124 862 1115 843 1093 840 1090 832 1089 866 1121 
4 128 1141 1389 1154 1403 1111 1355 1112 1356 1157 1416 1146 1391 1123 1367 1120 1368 1165 1422 1167 1416 1131 1379 1133 1380 1173 1435 1170 1424 1139 1387 1140 1393 1145 1398 1178 1432 
5 160 1401 1657 1415 1676 1368 1615 1369 1617 1431 1682 1404 1663 1382 1626 1383 1628 1436 1689 1433 1677 1391 1635 1392 1637 1447 1701 1436 1683 1399 1645 1405 1646 1410 1665 1444 1691 
6 192 1670 1933 1694 1955 1627 1884 1629 1883 1696 1950 1675 1942 1638 1892 1640 1895 1703 1962 1690 1963 1648 1900 1652 1903 1713 1970 1698 1971 1658 1909 1660 1911 1677 1941 1704 1979 
7 224 1946 2206 1968 2223 1896 2146 1896 2148 1965 2216 1954 2208 1904 2153 1908 2155 1975 2223 1976 2228 1912 2162 1916 2164 1982 2237 1984 2231 1921 2169 1923 2171 1953 2213 1991 2240 
8 256 2265 2521 2272 2535 2194 2449 2195 2450 2273 2545 2252 2519 2206 2467 2207 2469 2281 2553 2280 2547 2210 2479 2211 2481 2286 2561 2288 2555 2218 2483 2219 2485 2269 2538 2293 2563 
9 288 2533 2802 2549 2812 2461 2717 2462 2719 2558 2821 2531 2794 2481 2736 2482 2738 2565 2831 2560 2824 2492 2746 2497 2749 2573 2839 2568 2828 2496 2755 2498 2757 2550 2815 2575 2836 
10 320 2814 3093 2825 3095 2729 2993 2731 2992 2834 3107 2806 3079 2749 3010 2750 3012 2846 3113 2840 3110 2758 3024 2764 3029 2853 3126 2841 3118 2768 3032 2769 3033 2828 3101 2848 3130 
11 352 3105 3368 3108 3371 3005 3263 3004 3265 3120 3385 3091 3358 3022 3281 3024 3283 3125 3388 3125 3379 3036 3294 3041 3296 3139 3396 3132 3396 3044 3301 3047 3303 3117 3378 3142 3406 
12 384 3416 3675 3417 3686 3313 3571 3315 3572 3440 3710 3405 3674 3329 3583 3331 3584 3444 3707 3429 3699 3341 3600 3343 3602 3452 3718 3445 3711 3349 3607 3351 3609 3437 3694 3453 3727 
13 416 3687 3948 3700 3966 3584 3844 3585 3842 3723 3988 3687 3946 3595 3857 3596 3858 3721 3979 3714 3974 3612 3866 3614 3869 3730 3992 3724 3981 3619 3874 3621 3876 3709 3972 3739 4001 
14 448 3960 4229 3980 4249 3856 4125 3854 4126 4001 4271 3958 4230 3869 4133 3870 4134 3991 4263 3988 4261 3879 4145 3881 4142 4004 4279 3994 4270 3886 4153 3888 4154 3984 4251 4015 4277 
15 480 4241 4504 4263 4530 4137 4396 4138 4394 4283 4547 4242 4502 4146 4406 4146 4409 4276 4537 4273 4535 4157 4414 4155 4412 4292 4555 4282 4545 4167 4425 4166 4424 4265 4532 4289 4553 
16 512 4551 4805 4578 4824 4444 4689 4441 4688 4595 4850 4546 4806 4452 4701 4453 4700 4587 4839 4590 4837 4460 4713 4461 4712 4603 4858 4594 4849 4473 4721 4469 4720 4579 4826 4606 4857 
17 544 4817 5066 4840 5095 4702 4950 4701 4948 4862 5108 4818 5068 4716 4961 4714 4959 4854 5102 4852 5100 4725 4969 4724 4967 4870 5120 4862 5110 4733 4978 4732 4976 4838 5094 4869 5117 
18 576 5078 5331 5107 5370 4962 5216 4960 5218 5122 5385 5080 5332 4974 5228 4972 5226 5115 5377 5113 5378 4985 5236 4983 5234 5132 5394 5122 5386 4992 5244 4990 5242 5107 5369 5129 5395 
19 608 5343 5589 5382 5634 5230 5476 5230 5478 5397 5648 5344 5591 5241 5486 5238 5488 5390 5639 5390 5641 5249 5494 5246 5496 5406 5656 5398 5650 5256 5505 5254 5503 5382 5632 5407 5658 
20 640 5633 5884 5682 5929 5525 5769 5523 5768 5700 5961 5635 5883 5533 5781 5539 5789 5696 5949 5698 5951 5546 5797 5547 5794 5708 5969 5702 5963 5549 5813 5551 5806 5680 5927 5710 5971 
21 672 5896 6142 5941 6194 5782 6029 5780 6031 5973 6220 5895 6140 5793 6042 5802 6044 5963 6212 5965 6214 5811 6057 5807 6055 5981 6229 5975 6222 5825 6066 5819 6064 5939 6192 5984 6230 
22 704 6154 6403 6206 6461 6041 6303 6043 6304 6234 6489 6152 6402 6054 6311 6056 6312 6226 6477 6227 6479 6069 6319 6067 6324 6241 6497 6235 6491 6078 6332 6076 6333 6204 6460 6242 6499 
23 736 6415 6661 6473 6722 6315 6569 6317 6571 6501 6751 6414 6659 6323 6575 6325 6577 6492 6738 6494 6740 6331 6587 6337 6585 6509 6757 6504 6753 6345 6593 6345 6595 6472 6720 6511 6759 
24 768 6704 6961 6770 7028 6617 6873 6618 6874 6796 7059 6702 6962 6626 6881 6627 6886 6784 7047 6786 7049 6633 6893 6634 6898 6804 7067 6798 7062 6641 6901 6642 6906 6768 7027 6806 7069 
25 800 6973 7228 7040 7302 6885 7141 6887 7143 7071 7330 6974 7230 6896 7152 6901 7154 7061 7318 7061 7320 6906 7160 6910 7162 7079 7337 7074 7332 6913 7169 6918 7171 7039 7300 7081 7339 
26 832 7240 7501 7314 7581 7153 7422 7155 7421 7342 7607 7242 7502 7165 7431 7167 7429 7332 7595 7333 7597 7176 7439 7178 7442 7349 7620 7344 7609 7183 7447 7185 7449 7312 7580 7352 7622 
27 864 7513 7768 7593 7853 7434 7693 7433 7695 7619 7877 7514 7770 7443 7703 7441 7700 7610 7870 7612 7871 7451 7709 7454 7710 7632 7888 7621 7881 7459 7719 7462 7719 7592 7855 7634 7889 
28 896 7811 8067 7904 8159 7741 7997 7742 7998 7927 8187 7813 8069 7749 8005 7751 8006 7915 8175 7920 8177 7761 8021 7758 8022 7935 8195 7928 8189 7769 8025 7766 8030 7901 8158 7936 8197 
29 928 8079 8336 8171 8430 8009 8267 8010 8269 8199 8457 8081 8338 8020 8278 8018 8280 8190 8447 8192 8449 8033 8286 8035 8288 8207 8465 8202 8460 8038 8295 8042 8297 8170 8428 8209 8467 
30 960 8348 8608 8442 8708 8279 8547 8281 8546 8470 8735 8350 8610 8291 8555 8293 8558 8460 8723 8461 8725 8302 8563 8304 8566 8477 8747 8472 8738 8309 8576 8311 8574 8440 8707 8480 8749 
31 992 8620 8876 8720 8980 8559 8817 8560 8815 8749 9009 8622 8878 8567 8827 8570 8830 8738 8996 8739 8998 8575 8834 8578 8836 8759 9015 8751 9011 8588 8845 8587 8844 8719 8978 8761 9017 
32 1024 8919 9169 9028 9280 8863 9111 8862 9112 9054 9311 8921 9170 8875 9130 8878 9132 9042 9299 9044 9301 8884 9138 8886 9140 9062 9319 9056 9314 8892 9150 8890 9152 9026 9279 9064 9321 
33 1056 9181 9430 9292 9548 9123 9381 9124 9383 9323 9575 9182 9432 9145 9394 9147 9396 9314 9565 9313 9567 9151 9403 9153 9405 9331 9583 9326 9578 9162 9410 9165 9412 9291 9546 9333 9585 
34 1088 9442 9696 9560 9820 9393 9655 9395 9654 9588 9847 9444 9698 9406 9663 9408 9666 9578 9835 9579 9837 9416 9676 9418 9674 9595 9860 9590 9850 9423 9679 9425 9686 9558 9819 9598 9861 
35 1120 9708 9957 9832 10086 9667 9921 9668 9919 9859 10115 9710 9959 9675 9931 9679 9929 9850 10102 9851 10104 9688 9938 9688 9936 9872 10121 9863 10117 9691 9945 9698 9947 9831 10084 9873 10123 
36 1152 10000 10248 10134 10386 9969 10219 9967 10218 10160 10417 10002 10249 9981 10235 9975 10230 10148 10405 10150 10407 9985 10239 9988 10243 10168 10425 10162 10420 9993 10254 9991 10259 10132 10385 10170 10427 
37 1184 10260 10508 10398 10654 10231 10487 10231 10485 10429 10681 10261 10510 10248 10495 10242 10493 10420 10671 10419 10673 10252 10506 10255 10504 10437 10689 10432 10684 10266 10518 10271 10521 10397 10652 10439 10691 
38 1216 10520 10773 10666 10926 10500 10755 10498 10754 10694 10954 10522 10775 10507 10767 10505 10766 10684 10942 10685 10944 10519 10780 10516 10774 10701 10962 10696 10956 10530 10788 10533 10786 10664 10925 10704 10964 
39 1248 10785 11034 10938 11192 10768 11014 10768 11016 10966 11220 10787 11036 10781 11029 10781 11029 10957 11207 10957 11209 10792 11044 10788 11042 10974 11226 10968 11222 10800 11051 10798 11049 10937 11190 10976 11228 
40 1280 11077 11333 11239 11497 11058 11315 11064 11316 11265 11528 11080 11336 11074 11334 11075 11335 11253 11516 11255 11518 11090 11346 11087 11347 11273 11536 11267 11531 11098 11358 11095 11355 11237 11496 11275 11538 
41 1312 11345 11599 11509 11772 11327 11588 11328 11586 11540 11799 11348 11601 11349 11604 11349 11602 11531 11788 11530 11790 11360 11616 11359 11615 11548 11806 11543 11802 11370 11625 11367 11623 11508 11770 11550 11808 
42 1344 11611 11870 11784 12050 11600 11860 11598 11861 11811 12077 11613 11872 11617 11879 11614 11877 11800 12065 11803 12067 11628 11897 11628 11893 11819 12090 11815 12080 11637 11901 11635 11900 11782 12049 11820 12091 
43 1376 11882 12135 12062 12322 11872 12133 11873 12131 12089 12351 11884 12137 11891 12149 11889 12147 12080 12338 12081 12340 11909 12164 11907 12162 12102 12358 12093 12353 11915 12171 11912 12169 12061 12320 12103 12360 
44 1408 12179 12435 12375 12631 12181 12437 12178 12434 12396 12657 12180 12436 12193 12449 12194 12451 12384 12649 12386 12651 12209 12465 12210 12467 12404 12669 12398 12659 12217 12474 12215 12479 12373 12630 12406 12671 
45 1440 12447 12703 12643 12904 12450 12703 12446 12705 12670 12928 12448 12705 12461 12722 12464 12724 12661 12921 12663 12923 12477 12734 12480 12737 12682 12939 12672 12932 12486 12741 12491 12743 12642 12906 12683 12941 
46 1472 12715 12976 12916 13184 12715 12980 12717 12983 12940 13209 12717 12977 12735 12998 12736 13000 12933 13197 12938 13196 12746 13011 12751 13014 12952 13213 12946 13210 12754 13019 12755 13022 12918 13185 12953 13226 
47 1504 12988 13242 13197 13459 12992 13251 12995 13253 13221 13477 12989 13244 13015 13273 13012 13271 13211 13467 13208 13465 13023 13280 13026 13284 13227 13495 13222 13480 13031 13289 13034 13291 13198 13457 13238 13497 
48 1536 13285 13543 13503 13754 13296 13549 13306 13551 13526 13778 13291 13548 13320 13570 13317 13571 13514 13770 13515 13772 13329 13578 13329 13579 13542 13798 13527 13780 13336 13586 13337 13591 13503 13753 13543 13800 
49 1568 13555 13805 13766 14017 13561 13821 13563 13823 13790 14051 13560 13807 13583 13834 13586 13836 13782 14038 13784 14036 13590 13841 13592 13843 13810 14062 13792 14053 13598 13850 13604 13852 13765 14015 13814 14064 
50 1600 13818 14077 14029 14288 13833 14093 13835 14095 14065 14327 13819 14076 13849 14105 13848 14107 14050 14315 14048 14314 13853 14114 13855 14115 14074 14339 14067 14326 13862 14122 13864 14123 14027 14289 14077 14334 
51 1632 14089 14340 14300 14551 14106 14359 14108 14357 14341 14595 14088 14338 14117 14366 14120 14370 14328 14588 14328 14586 14127 14375 14128 14377 14351 14603 14339 14593 14134 14384 14135 14386 14301 14553 14346 14601 
52 1664 14385 14636 14597 14854 14406 14653 14407 14655 14643 14905 14384 14634 14414 14665 14415 14667 14635 14893 14633 14888 14426 14677 14428 14679 14651 14921 14641 14900 14434 14685 14435 14687 14599 14855 14649 14916 
53 1696 14648 14906 14866 15115 14666 14918 14668 14920 14918 15173 14646 14903 14681 14931 14682 14929 14907 15162 14902 15159 14689 14938 14691 14940 14933 15191 14912 15164 14697 14947 14699 14949 14867 15117 14928 15181 
54 1728 14919 15185 15127 15382 14930 15189 14932 15187 15186 15453 14919 15177 14946 15197 14941 15195 15174 15441 15171 15435 14950 15209 14955 15207 15206 15466 15178 15440 14959 15218 14963 15219 15129 15383 15193 15455 
55 1760 15198 15456 15394 15643 15201 15454 15199 15452 15467 15718 15194 15439 15210 15464 15208 15462 15455 15708 15447 15706 15221 15471 15223 15469 15478 15726 15458 15716 15231 15485 15232 15483 15395 15645 15467 15724 
56 1792 15502 15767 15686 15946 15499 15749 15500 15750 15766 16026 15490 15756 15512 15769 15513 15770 15754 16010 15751 16009 15520 15777 15521 15782 15774 16038 15763 16027 15533 15790 15529 15786 15688 15947 15771 16043 
57 1824 15779 16039 15958 16213 15761 16023 15762 16021 16042 16299 15768 16028 15782 16036 15783 16038 16022 16290 16021 16288 15789 16049 15798 16050 16050 16306 16044 16297 15802 16057 15799 16056 15959 16215 16055 16314 
58 1856 16052 16319 16225 16485 16035 16300 16033 16298 16313 16580 16045 16309 16048 16312 16051 16313 16302 16567 16300 16568 16064 16324 16063 16325 16318 16584 16310 16579 16070 16332 16068 16337 16227 16487 16328 16594 
59 1888 16331 16587 16497 16753 16313 16569 16310 16571 16597 16851 16321 16577 16327 16582 16328 16584 16581 16844 16580 16842 16336 16590 16338 16592 16596 16860 16595 16855 16344 16599 16349 16601 16499 16755 16606 16860 
60 1920 16635 16901 16796 17053 16617 16874 16622 16875 16900 17160 16624 16886 16629 16887 16630 16888 16889 17148 16893 17151 16641 16899 16643 16900 16908 17168 16901 17169 16649 16907 16650 16908 16798 17054 16909 17182 
61 1952 16913 17171 17065 17321 16886 17140 16887 17142 17174 17430 16898 17154 16901 17153 16902 17155 17162 17423 17163 17421 16912 17170 16913 17172 17181 17439 17186 17441 16919 17176 16920 17178 17066 17323 17195 17449 
62 1984 17184 17454 17333 17595 17152 17416 17154 17417 17442 17712 17166 17438 17165 17431 17167 17432 17435 17698 17433 17701 17187 17443 17185 17445 17452 17720 17457 17721 17188 17452 17190 17453 17335 17596 17462 17729 
63 2016 17466 17726 17607 17862 17428 17690 17429 17692 17725 17986 17450 17707 17446 17703 17444 17705 17710 17971 17714 17973 17455 17710 17457 17712 17733 17993 17733 17995 17465 17719 17465 17721 17608 17864 17741 18002 
64 2048 17775 18040 17905 18157 17737 17990 17742 17991 18031 18284 17756 18013 17749 17998 17750 17999 18015 18270 18020 18271 17761 18016 17763 18016 18039 18297 18044 18294 17769 18022 17770 18027 17907 18158 18048 18306 
65 2080 18052 18300 18169 18419 18002 18253 18003 18251 18299 18547 18025 18278 18010 18268 18011 18266 18282 18534 18283 18536 18033 18281 18029 18279 18309 18562 18308 18560 18035 18290 18039 18288 18170 18421 18319 18571 
66 2112 18312 18573 18431 18687 18265 18524 18263 18525 18559 18823 18290 18549 18280 18541 18278 18539 18546 18804 18548 18807 18294 18554 18291 18551 18575 18831 18572 18828 18302 18562 18300 18559 18433 18688 18583 18840 
67 2144 18585 18836 18699 18949 18536 18788 18537 18790 18835 19090 18561 18816 18553 18801 18554 18803 18816 19070 18819 19072 18566 18816 18563 18813 18844 19098 18842 19092 18574 18822 18571 18820 18700 18951 18853 19100 
68 2176 18883 19147 18992 19244 18837 19087 18837 19084 19137 19383 18863 19116 18848 19099 18849 19097 19113 19363 19115 19365 18864 19113 18861 19111 19145 19407 19139 19394 18869 19125 18865 19123 18994 19245 19148 19399 
69 2208 19159 19418 19256 19506 19100 19349 19096 19351 19395 19652 19128 19378 19111 19366 19109 19364 19375 19632 19377 19642 19127 19377 19124 19373 19419 19670 19406 19660 19137 19385 19135 19384 19257 19508 19412 19668 
70 2240 19430 19694 19518 19774 19361 19624 19363 19623 19664 19920 19390 19654 19380 19637 19376 19635 19644 19905 19655 19918 19390 19645 19385 19643 19682 19940 19675 19930 19397 19653 19396 19651 19520 19775 19682 19938 
71 2272 19706 19962 19786 20036 19636 19889 19637 19887 19932 20183 19667 19922 19650 19902 19648 19902 19917 20180 19937 20184 19658 19909 19656 19907 19952 20214 19942 20202 19665 19918 19663 19917 19787 20038 19950 20205 
72 2304 20006 20268 20079 20336 19936 20191 19934 20189 20230 20489 19974 20240 19948 20203 19946 20201 20227 20485 20235 20498 19960 20216 19958 20214 20258 20513 20251 20510 19964 20225 19962 20226 20081 20337 20255 20522 
73 2336 20280 20545 20348 20603 20204 20462 20202 20460 20502 20768 20252 20514 20215 20475 20213 20473 20497 20759 20511 20777 20229 20482 20228 20480 20526 20786 20525 20780 20237 20493 20238 20491 20349 20605 20534 20797 
74 2368 20557 20822 20615 20877 20474 20738 20472 20737 20780 21042 20527 20793 20487 20750 20487 20749 20771 21038 20789 21056 20494 20758 20492 20757 20798 21062 20794 21072 20506 20770 20503 20770 20617 20878 20810 21080 
75 2400 20834 21094 20889 21144 20752 21007 20751 21005 21055 21317 20805 21063 20763 21022 20762 21020 21050 21314 21068 21331 20772 21028 20769 21026 21074 21329 21084 21345 20785 21036 20782 21034 20890 21146 21092 21346 
76 2432 21137 21400 21187 21442 21054 21309 21052 21308 21370 21628 21112 21373 21070 21328 21068 21326 21358 21620 21380 21641 21078 21337 21076 21334 21376 21633 21392 21657 21082 21345 21084 21346 21191 21444 21396 21653 
77 2464 21412 21674 21454 21710 21321 21579 21320 21581 21640 21894 21385 21640 21342 21596 21338 21594 21632 21891 21655 21916 21349 21607 21347 21605 21645 21907 21670 21932 21357 21615 21358 21612 21456 21712 21665 21929 
78 2496 21686 21951 21722 21983 21591 21859 21593 21858 21906 22167 21654 21917 21610 21871 21606 21870 21903 22163 21928 22200 21620 21879 21617 21878 21920 22188 21946 22225 21627 21891 21624 21886 21724 21984 21941 22221 
79 2528 21963 22216 21995 22252 21873 22128 21872 22126 22180 22439 21933 22197 21886 22143 21882 22141 22175 22436 22214 22488 21892 22149 21890 22147 22201 22471 22239 22503 21904 22159 21899 22157 21996 22253 22233 22491 
80 2560 22259 22520 22295 22553 22175 22425 22173 22424 22486 22740 22244 22513 22191 22442 22189 22440 22484 22736 22536 22795 22199 22454 22197 22452 22515 22774 22552 22815 22208 22462 22205 22460 22298 22548 22544 22799 
81 2592 22532 22781 22565 22822 22437 22688 22436 22686 22753 23003 22525 22779 22456 22708 22453 22706 22748 23000 22807 23069 22466 22716 22464 22714 22786 23041 22828 23078 22475 22724 22472 22723 22560 22812 22813 23072 
82 2624 22793 23049 22835 23097 22700 22959 22698 22958 23015 23276 22791 23056 22721 22976 22720 22974 23012 23272 23081 23350 22729 22988 22728 22986 23053 23311 23091 23362 22736 22996 22735 22994 22824 23080 23088 23354 
83 2656 23061 23310 23110 23369 22971 23223 22970 23221 23289 23544 23068 23338 22991 23241 22989 23239 23284 23541 23363 23621 23000 23251 22998 23249 23325 23590 23374 23641 23008 23259 23006 23257 23092 23340 23366 23624 
84 2688 23359 23619 23417 23681 23274 23524 23272 23523 23589 23850 23385 23638 23290 23543 23288 23541 23585 23846 23669 23927 23298 23551 23296 23549 23638 23890 23693 23951 23306 23559 23304 23557 23383 23639 23672 23939 
85 2720 23631 23887 23694 23947 23536 23788 23535 23790 23863 24124 23650 23904 23555 23808 23553 23806 23858 24115 23940 24204 23563 23816 23561 23813 23903 24159 23964 24219 23571 23822 23569 23821 23651 23902 23954 24207 
86 2752 23899 24161 23959 24223 23800 24066 23802 24065 24136 24402 23916 24172 23825 24078 23820 24077 24127 24390 24216 24484 23829 24086 23828 24085 24172 24431 24231 24500 23834 24098 23834 24093 23914 24173 24222 24492 
87 2784 24174 24430 24236 24493 24080 24331 24079 24329 24414 24662 24184 24440 24093 24346 24090 24344 24403 24659 24496 24755 24099 24352 24098 24350 24448 24703 24513 24774 24114 24362 24105 24360 24185 24438 24504 24756 
88 2816 24482 24748 24555 24825 24378 24633 24376 24632 24707 24968 24483 24753 24394 24652 24392 24650 24704 24972 24804 25066 24402 24660 24400 24658 24747 25015 24820 25090 24410 24668 24408 24666 24491 24752 24816 25078 
89 2848 24760 25014 24838 25103 24645 24902 24644 24904 24980 25241 24765 25024 24664 24922 24662 24920 24985 25244 25079 25349 24672 24930 24670 24927 25029 25289 25102 25358 24680 24939 24678 24937 24765 25022 25092 25355 
90 2880 25030 25291 25115 25382 24914 25180 24916 25181 25253 25515 25036 25297 24936 25196 24934 25194 25256 25519 25366 25631 24944 25208 24940 25206 25302 25564 25370 25647 24951 25216 24949 25214 25034 25303 25367 25635 
91 2912 25304 25563 25394 25656 25192 25448 25193 25450 25527 25785 25309 25566 25211 25465 25208 25465 25532 25788 25644 25906 25220 25478 25218 25472 25580 25843 25659 25921 25228 25483 25226 25481 25315 25568 25648 25909 
92 2944 25606 25867 25700 25970 25495 25751 25497 25752 25830 26086 25609 25865 25515 25770 25513 25772 25834 26090 25949 26212 25524 25778 25521 25780 25890 26150 25965 26232 25531 25791 25529 25793 25618 25879 25961 26224 
93 2976 25880 26138 25983 26247 25763 26025 25764 26023 26098 26356 25877 26135 25782 26041 25785 26039 26103 26359 26226 26490 25790 26047 25792 26050 26162 26419 26244 26500 25803 26058 25805 26059 25891 26147 26237 26497 
94 3008 26151 26412 26259 26523 26037 26305 26035 26304 26368 26628 26147 26411 26060 26317 26051 26316 26371 26632 26503 26773 26059 26329 26062 26324 26431 26695 26513 26786 26070 26337 26072 26332 26159 26428 26510 26777 
